VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1670628589395	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589395	49.1067	-6.85579	-30.6472	0.999431	0.00046373	0.0285673	0.0179106	
Drone3	1670628589446	-4.89326	0.382255	-28.0112	0.998294	-5.40528e-05	-0.00203423	0.0583569	
Drone2	1670628589446	-0.0197366	0.00590124	-6.27114	0.998747	-0.000211678	-0.0014388	0.0500202	
Drone1	1670628589446	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589446	48.6282	-6.78854	-30.6474	0.999431	0.000464063	0.0285625	0.0179106	
Drone3	1670628589497	-4.8301	0.377806	-27.932	0.998294	-2.98567e-05	-0.00178937	0.0583569	
Drone2	1670628589497	-0.0195159	0.00555831	-6.16906	0.998747	-0.000216851	-0.00147576	0.0500202	
Drone1	1670628589497	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589497	48.1497	-6.72129	-30.6477	0.999432	0.000464455	0.0285588	0.0179106	
Drone3	1670628589548	-4.76688	0.37336	-27.8528	0.998295	-7.07014e-06	-0.00155876	0.058357	
Drone2	1670628589548	-0.0192196	0.00520811	-6.06698	0.998747	-0.000221646	-0.00150914	0.0500202	
Drone1	1670628589548	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589548	47.6714	-6.65404	-30.6441	0.999413	0.000477019	0.0292058	0.0179102	
Drone3	1670628589599	-4.70359	0.368916	-27.7735	0.998295	1.4514e-05	-0.00134088	0.0583571	
Drone2	1670628589599	-0.018846	0.00485047	-5.9649	0.998747	-0.000227843	-0.00155206	0.0500202	
Drone1	1670628589599	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589599	47.1933	-6.58679	-30.637	0.99942	0.000471297	0.0289441	0.0179104	
Drone3	1670628589650	-4.64027	0.364475	-27.6941	0.998295	3.49321e-05	-0.00113509	0.0583572	
Drone2	1670628589650	-0.0183927	0.00448519	-5.86282	0.998747	-0.000236009	-0.00160771	0.0500202	
Drone1	1670628589650	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589650	46.7149	-6.51954	-30.6341	0.999423	0.000467536	0.0288633	0.0179105	
Drone3	1670628589701	-4.57691	0.360036	-27.6146	0.998295	5.43025e-05	-0.000940072	0.0583572	
Drone2	1670628589701	-0.0178571	0.004112	-5.76075	0.998747	-0.000246638	-0.00167998	0.0500202	
Drone1	1670628589701	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589701	46.2364	-6.45229	-30.6329	0.999425	0.000465667	0.028783	0.0179106	
Drone3	1670628589752	-4.51353	0.355602	-27.535	0.998295	7.27072e-05	-0.00075511	0.0583572	
Drone2	1670628589752	-0.0172353	0.00373054	-5.65868	0.998747	-0.000260813	-0.00177616	0.0500201	
Drone1	1670628589752	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589752	45.7579	-6.38504	-30.6324	0.999427	0.000464347	0.0287156	0.0179106	
Drone3	1670628589803	-4.45013	0.351171	-27.4553	0.998296	9.02319e-05	-0.000579362	0.0583572	
Drone2	1670628589803	-0.0165226	0.00334034	-5.55662	0.998746	-0.000279887	-0.00190522	0.0500201	
Drone1	1670628589803	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589803	45.2794	-6.31779	-30.6321	0.999428	0.000463356	0.0286669	0.0179106	
Drone3	1670628589854	-4.38674	0.346744	-27.3755	0.998296	0.000106999	-0.000411829	0.0583572	
Drone2	1670628589854	-0.0157123	0.00294076	-5.45457	0.998746	-0.000306418	-0.00208445	0.0500201	
Drone1	1670628589854	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589854	44.8009	-6.25054	-30.632	0.999429	0.000462706	0.028632	0.0179106	
Drone3	1670628589905	-4.32334	0.342322	-27.2955	0.998296	0.000123012	-0.000252144	0.0583572	
Drone2	1670628589905	-0.0147761	0.00252978	-5.35816	0.998748	-6.14924e-05	-0.00120229	0.0500204	
Drone1	1670628589905	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589905	44.3223	-6.18329	-30.6319	0.99943	0.000462427	0.0286064	0.0179107	
Drone3	1670628589956	-4.25996	0.337905	-27.2155	0.998296	0.000138432	-9.91216e-05	0.0583572	
Drone2	1670628589956	-0.0137221	0.00211514	-5.27944	0.998748	9.29473e-05	-0.000526639	0.0500205	
Drone1	1670628589956	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628589956	43.8438	-6.11604	-30.632	0.999431	0.000462402	0.0285876	0.0179106	
Drone3	1670628590007	-4.1966	0.333494	-27.1354	0.998296	0.000153239	4.7432e-05	0.0583572	
Drone2	1670628590007	-0.0126189	0.00170926	-5.21875	0.998748	0.000203171	-2.1039e-06	0.0500205	
Drone1	1670628590007	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590007	43.3653	-6.04879	-30.6314	0.999426	0.000466411	0.0287442	0.0179105	
Drone3	1670628590058	-4.13326	0.329088	-27.0552	0.998296	0.000167566	0.000188499	0.0583572	
Drone2	1670628590058	-0.0115135	0.00132047	-5.17583	0.998748	0.000281257	0.000354801	0.0500205	
Drone1	1670628590058	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590058	42.8874	-5.98155	-30.6214	0.999405	0.000476619	0.0294742	0.0179102	
Drone3	1670628590109	-4.06996	0.324688	-26.9748	0.998296	0.000181439	0.000324478	0.0583572	
Drone2	1670628590109	-0.0104375	0.00095412	-5.15051	0.998748	0.000332264	0.00059095	0.0500205	
Drone1	1670628590109	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590109	42.4094	-5.9143	-30.6115	0.999415	0.000470699	0.0291367	0.0179104	
Drone3	1670628590160	-4.00671	0.320294	-26.8943	0.998296	0.000194909	0.000455896	0.0583572	
Drone2	1670628590160	-0.00941202	0.000613538	-5.14264	0.998748	0.000362407	0.000746289	0.0500205	
Drone1	1670628590160	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590160	41.9311	-5.84705	-30.6075	0.999419	0.000465731	0.0289834	0.0179105	
Drone3	1670628590211	-3.9435	0.315907	-26.8137	0.998296	0.000208077	0.000583539	0.0583572	
Drone2	1670628590211	-0.00844509	0.000298227	-5.14849	0.998748	0.0003778	0.00084489	0.0500205	
Drone1	1670628590211	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590211	41.4526	-5.7798	-30.6056	0.999423	0.000462463	0.0288699	0.0179106	
Drone3	1670628590262	-3.88034	0.311526	-26.733	0.998295	0.000220905	0.000707407	0.0583572	
Drone2	1670628590262	-0.00752274	4.31404e-07	-5.15507	0.998748	0.000385138	0.000907625	0.0500205	
Drone1	1670628590262	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590262	40.9741	-5.71255	-30.6046	0.999425	0.000460318	0.0287818	0.0179107	
Drone3	1670628590313	-3.81725	0.307153	-26.6522	0.998295	0.000233549	0.00082858	0.0583572	
Drone2	1670628590313	-0.0066426	-0.000281835	-5.15907	0.998748	0.000383933	0.000937079	0.0500205	
Drone1	1670628590313	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590313	40.4956	-5.64531	-30.6039	0.999427	0.000459148	0.0287174	0.0179107	
Drone3	1670628590364	-3.75422	0.302787	-26.5712	0.998295	0.000245957	0.000946917	0.0583572	
Drone2	1670628590364	-0.00580841	-0.00054787	-5.16169	0.998748	0.000376673	0.000942636	0.0500205	
Drone1	1670628590364	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590364	40.0171	-5.57807	-30.6035	0.999428	0.000458745	0.028671	0.0179107	
Drone3	1670628590415	-3.69127	0.298429	-26.4901	0.998295	0.000258251	0.00106332	0.0583572	
Drone2	1670628590415	-0.0050213	-0.000797737	-5.16335	0.998748	0.000365217	0.000930947	0.0500205	
Drone1	1670628590415	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590415	39.5385	-5.51083	-30.6031	0.999429	0.000458902	0.0286373	0.0179107	
Drone3	1670628590466	-3.6284	0.294078	-26.4089	0.998295	0.000270434	0.00117795	0.0583572	
Drone2	1670628590466	-0.00425695	-0.0010399	-5.15143	0.998748	0.000352261	0.0009126	0.0500205	
Drone1	1670628590466	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590466	39.06	-5.44359	-30.6028	0.99943	0.000459499	0.028613	0.0179107	
Drone3	1670628590517	-3.56561	0.289736	-26.3276	0.998295	0.000282539	0.00129117	0.0583572	
Drone2	1670628590517	-0.0034929	-0.00128198	-5.11416	0.998748	0.000339296	0.000894219	0.0500205	
Drone1	1670628590517	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590517	38.5815	-5.37635	-30.6027	0.99943	0.000460369	0.0285956	0.0179107	
Drone3	1670628590568	-3.50291	0.285403	-26.246	0.998295	0.000294663	0.0014037	0.0583572	
Drone2	1670628590568	-0.00272947	-0.00152385	-5.05172	0.998748	0.000326331	0.000875837	0.0500205	
Drone1	1670628590568	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590568	38.1029	-5.3091	-30.6026	0.999431	0.000461432	0.0285833	0.0179107	
Drone3	1670628590619	-3.44031	0.281078	-26.1644	0.998295	0.000306742	0.00151528	0.0583572	
Drone2	1670628590619	-0.00196735	-0.0017653	-4.96451	0.998748	0.000313366	0.000857456	0.0500205	
Drone1	1670628590619	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590619	37.6244	-5.24186	-30.6025	0.999431	0.000462525	0.0285746	0.0179107	
Drone3	1670628590670	-3.37781	0.276763	-26.0826	0.998294	0.000318941	0.00162705	0.0583572	
Drone2	1670628590670	-0.00120752	-0.00200605	-4.85311	0.998748	0.000300401	0.000839074	0.0500205	
Drone1	1670628590670	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590670	37.1459	-5.17462	-30.6026	0.999431	0.000463704	0.0285685	0.0179106	
Drone3	1670628590721	-3.31541	0.272457	-26.0006	0.998294	0.000331179	0.0017386	0.0583572	
Drone2	1670628590721	-0.000451113	-0.00224576	-4.7182	0.998748	0.000287436	0.000820693	0.0500205	
Drone1	1670628590721	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590721	36.6674	-5.10738	-30.6027	0.999431	0.000464905	0.0285641	0.0179106	
Drone3	1670628590772	-3.25313	0.26816	-25.9185	0.998294	0.000343588	0.00185089	0.0583572	
Drone2	1670628590772	0.000300567	-0.00248408	-4.56062	0.998748	0.000274472	0.000802311	0.0500205	
Drone1	1670628590772	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590772	36.1888	-5.04014	-30.6029	0.999431	0.000466034	0.028561	0.0179106	
Drone3	1670628590823	-3.19097	0.263874	-25.8363	0.998294	0.000356152	0.00196393	0.0583572	
Drone2	1670628590823	0.00104612	-0.00272064	-4.38129	0.998748	0.000261507	0.00078393	0.0500205	
Drone1	1670628590823	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590823	35.7103	-4.9729	-30.6031	0.999432	0.000467132	0.0285586	0.0179106	
Drone3	1670628590874	-3.12894	0.259597	-25.7538	0.998294	0.000368901	0.00207804	0.0583572	
Drone2	1670628590874	0.00178407	-0.00295508	-4.18122	0.998748	0.000248542	0.000765548	0.0500205	
Drone1	1670628590874	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590874	35.2319	-4.90566	-30.6022	0.999423	0.000474675	0.0288482	0.0179103	
Drone3	1670628590925	-3.06703	0.255332	-25.6712	0.998293	0.000381945	0.00219396	0.0583572	
Drone2	1670628590925	0.00251293	-0.00318706	-3.96149	0.998748	0.000235578	0.000747167	0.0500205	
Drone1	1670628590925	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590925	34.7538	-4.83842	-30.5943	0.999418	0.000474343	0.0290426	0.0179103	
Drone3	1670628590976	-3.00525	0.251077	-25.5885	0.998293	0.000395191	0.00231126	0.0583571	
Drone2	1670628590976	0.00323125	-0.00341628	-3.7232	0.998748	0.000222613	0.000728785	0.0500205	
Drone1	1670628590976	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628590976	34.2755	-4.77118	-30.5903	0.999421	0.00047384	0.0289325	0.0179104	
Drone3	1670628591027	-2.94362	0.246834	-25.5055	0.998293	0.000408833	0.00243124	0.0583571	
Drone2	1670628591027	0.00393758	-0.00364248	-3.4675	0.998748	0.000209649	0.000710404	0.0500205	
Drone1	1670628591027	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591027	33.7971	-4.70393	-30.5887	0.999424	0.000472335	0.0288128	0.0179104	
Drone3	1670628591078	-2.88214	0.242602	-25.4224	0.998293	0.000422761	0.00255331	0.0583571	
Drone2	1670628591078	0.0046306	-0.00386547	-3.19553	0.998748	0.000196685	0.000692022	0.0500205	
Drone1	1670628591078	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591078	33.3186	-4.63669	-30.588	0.999426	0.000470716	0.028736	0.0179105	
Drone3	1670628591129	-2.82081	0.238382	-25.3391	0.998292	0.000437132	0.00267857	0.0583571	
Drone2	1670628591129	0.00530906	-0.00408508	-2.90843	0.998748	0.00018372	0.000673641	0.0500205	
Drone1	1670628591129	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591129	32.8401	-4.56945	-30.5876	0.999428	0.000469694	0.0286837	0.0179105	
Drone3	1670628591180	-2.75964	0.234175	-25.2555	0.998292	0.000451926	0.00280698	0.0583571	
Drone2	1670628591180	0.00597184	-0.00430125	-2.6073	0.998748	0.000170756	0.000655259	0.0500205	
Drone1	1670628591180	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591180	32.3615	-4.50221	-30.5874	0.999429	0.000469349	0.028645	0.0179105	
Drone3	1670628591231	-2.69863	0.22998	-25.1718	0.998291	0.00046717	0.00293886	0.058357	
Drone2	1670628591231	0.00661793	-0.00451393	-2.29324	0.998748	0.000157792	0.000636878	0.0500205	
Drone1	1670628591231	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591231	31.883	-4.43497	-30.5874	0.99943	0.00046934	0.0286164	0.0179105	
Drone3	1670628591282	-2.6378	0.225798	-25.0879	0.998291	0.000483002	0.00307512	0.058357	
Drone2	1670628591282	0.00724647	-0.00472318	-1.96727	0.998748	0.000144827	0.000618496	0.0500205	
Drone1	1670628591282	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591282	31.4045	-4.36773	-30.5874	0.999431	0.000469629	0.0285954	0.0179105	
Drone3	1670628591333	-2.57715	0.22163	-25.0038	0.998291	0.0004993	0.00321516	0.058357	
Drone2	1670628591333	0.00785674	-0.0049291	-1.63039	0.998748	0.000131863	0.000600115	0.0500205	
Drone1	1670628591333	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591333	30.926	-4.30048	-30.5874	0.999431	0.000470047	0.0285801	0.0179105	
Drone3	1670628591384	-2.51668	0.217476	-24.9194	0.99829	0.000516309	0.00336062	0.0583569	
Drone2	1670628591384	0.00844816	-0.00513184	-1.28353	0.998748	0.000118899	0.000581733	0.0500205	
Drone1	1670628591384	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591384	30.4478	-4.23323	-30.5819	0.99941	0.00048239	0.0292953	0.0179101	
Drone3	1670628591435	-2.45641	0.213336	-24.8349	0.998289	0.000533891	0.00351072	0.0583569	
Drone2	1670628591435	0.00902028	-0.00533161	-0.927575	0.998748	0.000105934	0.000563352	0.0500205	
Drone1	1670628591435	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591435	29.9696	-4.16598	-30.5756	0.99942	0.000477437	0.0289616	0.0179103	
Drone3	1670628591486	-2.39633	0.209211	-24.7501	0.998289	0.000552247	0.00366688	0.0583569	
Drone2	1670628591486	0.00957279	-0.00552869	-0.563351	0.998748	9.29696e-05	0.00054497	0.0500205	
Drone1	1670628591486	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591486	29.4913	-4.09873	-30.5729	0.999423	0.000472804	0.028845	0.0179104	
Drone3	1670628591537	-2.33647	0.205101	-24.665	0.998288	0.000571353	0.00382903	0.0583569	
Drone2	1670628591537	0.0101055	-0.00572338	-0.191623	0.998748	8.00052e-05	0.000526589	0.0500205	
Drone1	1670628591537	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591537	29.0128	-4.03148	-30.5717	0.999425	0.000470141	0.0287689	0.0179105	
Drone3	1670628591588	-2.27682	0.201007	-24.5797	0.998288	0.000591247	0.00399762	0.0583569	
Drone2	1670628591588	0.0106183	-0.00591605	0.186903	0.998748	6.70407e-05	0.000508207	0.0500205	
Drone1	1670628591588	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591588	28.5343	-3.96423	-30.5711	0.999427	0.000468494	0.0287064	0.0179105	
Drone3	1670628591639	-2.2174	0.196929	-24.4942	0.998287	0.000612114	0.00417385	0.0583569	
Drone2	1670628591639	0.0111113	-0.00610708	0.571571	0.998748	5.40763e-05	0.000489826	0.0500205	
Drone1	1670628591639	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591639	28.0558	-3.89699	-30.5707	0.999429	0.000467357	0.0286598	0.0179106	
Drone3	1670628591690	-2.15821	0.192868	-24.4084	0.998286	0.000633798	0.00435697	0.0583569	
Drone2	1670628591690	0.0115847	-0.00629691	0.961783	0.998748	4.11119e-05	0.000471444	0.0500205	
Drone1	1670628591690	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591690	27.5772	-3.82974	-30.5704	0.99943	0.000466688	0.0286263	0.0179106	
Drone3	1670628591741	-2.09926	0.188824	-24.3223	0.998285	0.000656631	0.00454917	0.0583569	
Drone2	1670628591741	0.0120386	-0.00648599	1.35699	0.998748	2.81475e-05	0.000453063	0.0500205	
Drone1	1670628591741	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591741	27.0987	-3.7625	-30.5703	0.99943	0.000466454	0.0286022	0.0179106	
Drone3	1670628591792	-2.04056	0.184799	-24.236	0.998284	0.000680437	0.00474949	0.0583568	
Drone2	1670628591792	0.0124733	-0.00667482	1.75669	0.998748	1.51831e-05	0.000434681	0.0500205	
Drone1	1670628591792	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591792	26.6202	-3.69525	-30.5702	0.999431	0.000466497	0.0285848	0.0179106	
Drone3	1670628591843	-1.98213	0.180792	-24.1494	0.998283	0.00070549	0.00495988	0.0583568	
Drone2	1670628591843	0.0128894	-0.0068639	2.16043	0.998748	2.21873e-06	0.0004163	0.0500205	
Drone1	1670628591843	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591843	26.1417	-3.62801	-30.5702	0.999431	0.000466699	0.0285724	0.0179106	
Drone3	1670628591894	-1.92397	0.176804	-24.0625	0.998282	0.000731771	0.00518032	0.0583567	
Drone2	1670628591894	0.0132871	-0.00705377	2.56779	0.998748	-1.07457e-05	0.000397918	0.0500205	
Drone1	1670628591894	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591894	25.6634	-3.56076	-30.5674	0.999416	0.000478003	0.0291093	0.0179103	
Drone3	1670628591945	-1.86609	0.172836	-23.9753	0.998281	0.000759345	0.00541151	0.0583567	
Drone2	1670628591945	0.0136672	-0.00724497	2.97841	0.998748	-2.37101e-05	0.000379537	0.0500205	
Drone1	1670628591945	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591945	25.1856	-3.49351	-30.5549	0.999408	0.000478755	0.0293661	0.0179102	
Drone3	1670628591996	-1.8085	0.168889	-23.8877	0.99828	0.000788466	0.00565516	0.0583566	
Drone2	1670628591996	0.0140302	-0.00743806	3.39194	0.998748	-3.66745e-05	0.000361155	0.0500205	
Drone1	1670628591996	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628591996	24.7074	-3.42626	-30.5477	0.999416	0.000473903	0.0291065	0.0179104	
Drone3	1670628592047	-1.75122	0.164963	-23.7999	0.998278	0.000818945	0.00591033	0.0583565	
Drone2	1670628592047	0.0143766	-0.00763363	3.80807	0.998748	-4.96388e-05	0.000342774	0.0500205	
Drone1	1670628592047	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592047	24.229	-3.35901	-30.5446	0.999421	0.00046906	0.0289396	0.0179105	
Drone3	1670628592098	-1.69426	0.161059	-23.7117	0.998276	0.000851243	0.00618018	0.0583564	
Drone2	1670628592098	0.0147073	-0.00783226	4.22654	0.998748	-6.26032e-05	0.000324392	0.0500205	
Drone1	1670628592098	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592098	23.7506	-3.29176	-30.5431	0.999424	0.000465562	0.0288343	0.0179106	
Drone3	1670628592149	-1.63763	0.157179	-23.6232	0.998275	0.000885136	0.00646348	0.0583564	
Drone2	1670628592149	0.0150229	-0.00803455	4.64709	0.998748	-7.55677e-05	0.000306011	0.0500205	
Drone1	1670628592149	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592149	23.272	-3.22451	-30.5422	0.999426	0.000463309	0.0287582	0.0179107	
Drone3	1670628592200	-1.58135	0.153322	-23.5344	0.998273	0.000921015	0.00676303	0.0583563	
Drone2	1670628592200	0.0153242	-0.0082411	5.06951	0.998748	-8.85322e-05	0.000287629	0.0500205	
Drone1	1670628592200	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592200	22.7935	-3.15727	-30.5416	0.999427	0.00046202	0.0287019	0.0179107	
Drone3	1670628592251	-1.52543	0.14949	-23.4451	0.99827	0.000958874	0.00707899	0.0583562	
Drone2	1670628592251	0.0156119	-0.00845252	5.49359	0.998748	-0.000101497	0.000269248	0.0500205	
Drone1	1670628592251	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592251	22.3149	-3.09002	-30.5411	0.999429	0.000461516	0.0286609	0.0179107	
Drone3	1670628592302	-1.46988	0.145684	-23.3555	0.998268	0.000998823	0.00741245	0.058356	
Drone2	1670628592302	0.0158868	-0.00866942	5.91915	0.998748	-0.000114461	0.000250866	0.0500205	
Drone1	1670628592302	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592302	21.8364	-3.02278	-30.5407	0.99943	0.000461557	0.0286313	0.0179107	
Drone3	1670628592353	-1.41472	0.141905	-23.2656	0.998265	0.00104123	0.00776598	0.0583559	
Drone2	1670628592353	0.0161499	-0.00889243	6.34603	0.998748	-0.000127425	0.000232485	0.0500205	
Drone1	1670628592353	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592353	21.3578	-2.95553	-30.5404	0.99943	0.000462094	0.02861	0.0179107	
Drone3	1670628592404	-1.35998	0.138154	-23.1752	0.998262	0.00108586	0.00813842	0.0583557	
Drone2	1670628592404	0.016402	-0.00912216	6.7741	0.998748	-0.00014039	0.000214103	0.0500205	
Drone1	1670628592404	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592404	20.8792	-2.88829	-30.5403	0.999431	0.00046284	0.0285948	0.0179107	
Drone3	1670628592455	-1.30566	0.134432	-23.0844	0.998259	0.00113338	0.00853436	0.0583556	
Drone2	1670628592455	0.0166439	-0.00935924	7.20321	0.998748	-0.000153354	0.000195721	0.0500205	
Drone1	1670628592455	0.0194226	-0.000498363	3.79412	0.944192	0	0	-0.329394	
Drone4	1670628592455	20.4007	-2.82104	-30.5402	0.999431	0.00046373	0.0285841	0.0179107	
Drone3	1670628592506	-1.25179	0.13074	-22.9933	0.998255	0.00118347	0.00895222	0.0583554	
